timestamp,ticksSince1970 (100ns),actionId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
14.4368,16394915992171324,0,0.8358708,1.100668,-0.2594001,44.80129,188.7512,1.100213
14.4368,16394915992171324,2,0.7822707,0.6395587,-0.3816118,34.02073,255.7349,49.5734
14.4368,16394915992171324,3,0.7894514,0.6511538,-0.3637692,36.8057,168.396,61.2011
14.4494,16394915992300977,0,0.8358287,1.101043,-0.2588566,44.68354,188.9188,1.151834
14.4494,16394915992300977,2,0.7818754,0.6426072,-0.3823731,32.78704,255.6478,49.12325
14.4494,16394915992300977,3,0.7878313,0.6539907,-0.3623738,38.12911,167.0108,57.1316
14.46186,16394915992420654,0,0.8358185,1.101368,-0.2583099,44.56469,189.0929,1.146829
14.46186,16394915992420654,2,0.7818328,0.6445409,-0.3793886,31.00996,255.4236,48.88976
14.46186,16394915992420654,3,0.7883046,0.6575163,-0.3621529,39.18398,164.5026,52.01756
14.47446,16394915992550309,0,0.8358936,1.101725,-0.2577265,44.44535,189.2909,1.184629
14.47446,16394915992550309,2,0.7807224,0.6474677,-0.3777955,29.78225,257.4508,50.23443
14.47446,16394915992550309,3,0.788652,0.6624167,-0.3620603,39.5279,161.5238,46.93948
14.48819,16394915992689947,0,0.8358608,1.102073,-0.2571461,44.36817,189.4596,1.214638
14.48819,16394915992689947,2,0.7799934,0.6500318,-0.3773605,28.36527,257.4731,51.06772
14.48819,16394915992689947,3,0.7887382,0.6683543,-0.3631669,38.67973,159.6451,42.69354
14.49926,16394915992799651,0,0.8356418,1.102451,-0.2565403,44.25684,189.5525,1.253853
14.49926,16394915992799651,2,0.7799932,0.6520029,-0.3762091,27.79541,258.7496,52.89705
14.49926,16394915992799651,3,0.7874532,0.672972,-0.3639514,38.3784,159.1438,39.55495
14.51181,16394915992929298,0,0.8356242,1.102961,-0.256008,44.11915,189.6767,1.381921
14.51181,16394915992929298,2,0.7806716,0.6532352,-0.3752922,27.47594,259.4315,53.94368
14.51181,16394915992929298,3,0.7855515,0.6767614,-0.3638253,39.40417,159.7056,37.09511
14.52444,16394915993048975,0,0.8356299,1.103588,-0.2554454,43.9505,189.7529,1.498729
14.52444,16394915993048975,2,0.7814357,0.6549888,-0.3746478,27.11033,259.4935,53.77158
14.52444,16394915993048975,3,0.785331,0.6817601,-0.3625864,40.79289,158.1437,33.49843
14.5375,16394915993178631,0,0.8356011,1.104285,-0.2549457,43.75715,189.8227,1.571107
14.5375,16394915993178631,2,0.7821333,0.6587079,-0.3753217,26.18,258.6944,52.47618
14.5375,16394915993178631,3,0.786266,0.68801,-0.3617228,41.66845,155.343,29.26803
14.54953,16394915993298309,0,0.835524,1.104986,-0.254547,43.50982,189.8541,1.625559
14.54953,16394915993298309,2,0.782377,0.6636391,-0.375761,24.94545,258.0493,50.99609
14.54953,16394915993298309,3,0.7874331,0.6960496,-0.3631268,41.31738,153.0033,25.73849
14.56197,16394915993427966,0,0.8354697,1.105647,-0.2541079,43.2087,189.9506,1.682087
14.56197,16394915993427966,2,0.781904,0.6700019,-0.3752887,22.99437,258.1559,49.98986
14.56197,16394915993427966,3,0.7879812,0.7068428,-0.3672618,38.59917,151.5516,23.03279
14.57426,16394915993547644,0,0.8352671,1.106113,-0.2536847,42.91475,190.0267,1.697678
14.57426,16394915993547644,2,0.7810149,0.6770127,-0.373679,20.62447,259.1485,49.24836
14.57426,16394915993547644,3,0.788204,0.7183774,-0.3711942,34.53822,150.7486,20.79937
14.58808,16394915993687272,0,0.8352571,1.106658,-0.2531023,42.64791,190.1232,1.759163
14.58808,16394915993687272,2,0.7804748,0.6834036,-0.371309,18.65273,260.6534,48.28583
14.58808,16394915993687272,3,0.7873138,0.7292082,-0.3737561,30.83027,150.7853,20.52901
14.59998,16394915993806952,0,0.8352063,1.107176,-0.2524973,42.44542,190.1937,1.793688
14.59998,16394915993806952,2,0.7805754,0.6881249,-0.3694355,17.54622,261.6536,47.38778
14.59998,16394915993806952,3,0.7863022,0.7383628,-0.3750385,28.6049,151.1064,21.02265
14.61191,16394915993926629,0,0.835229,1.107675,-0.2518256,42.26975,190.2693,1.872162
14.61191,16394915993926629,2,0.7810777,0.6919132,-0.3685276,16.65425,262.1749,47.51954
14.61191,16394915993926629,3,0.785575,0.7466513,-0.374732,27.54697,151.1795,21.55109
14.62449,16394915994046311,0,0.8351822,1.10823,-0.2512926,42.0788,190.3101,1.89062
14.62449,16394915994046311,2,0.7823317,0.6941587,-0.367741,16.3448,262.3362,48.07534
14.62449,16394915994046311,3,0.7860728,0.7540755,-0.3727752,27.69895,150.4359,20.93931
14.63695,16394915994175959,0,0.835112,1.108798,-0.2507135,41.86259,190.3466,1.933567
14.63695,16394915994175959,2,0.7841403,0.6962634,-0.3662274,16.4369,262.5954,49.82853
14.63695,16394915994175959,3,0.7880599,0.761327,-0.3696404,28.05746,148.2479,18.65154
14.65019,16394915994305617,0,0.8350226,1.109402,-0.2500503,41.70276,190.4218,2.000029
14.65019,16394915994305617,2,0.7852431,0.700988,-0.3637036,14.8308,263.3204,51.3721
14.65019,16394915994305617,3,0.7916462,0.7686549,-0.365512,28.13658,144.2688,14.92741
14.66193,16394915994425294,0,0.8349246,1.109924,-0.2493023,41.56863,190.5279,2.038949
14.66193,16394915994425294,2,0.7858462,0.7082405,-0.3609284,11.58878,263.9288,52.13041
14.66193,16394915994425294,3,0.7934192,0.7762797,-0.3622635,27.31861,141.5064,12.34998
14.67452,16394915994554947,0,0.8349192,1.110502,-0.2487392,41.40604,190.6851,2.035302
14.67452,16394915994554947,2,0.7864777,0.7166338,-0.3590386,8.115717,263.8997,52.01522
14.67452,16394915994554947,3,0.7944918,0.7841285,-0.3601465,25.94581,140.4273,11.19981
14.68703,16394915994681488,0,0.8347648,1.111182,-0.2479051,41.20608,190.799,2.107584
14.68703,16394915994681488,2,0.7873271,0.7251328,-0.3583176,4.949486,263.3137,51.12049
14.68703,16394915994681488,3,0.7954741,0.7921755,-0.358364,24.23428,139.874,11.06454
14.69951,16394915994801164,0,0.8346848,1.111871,-0.2471826,40.9847,190.9069,2.228107
14.69951,16394915994801164,2,0.7883667,0.7326865,-0.3579623,2.157501,262.6838,50.14118
14.69951,16394915994801164,3,0.796738,0.8002895,-0.3563966,22.64548,139.1048,11.45415
14.71248,16394915994930821,0,0.8346296,1.112631,-0.2462352,40.76033,191.0383,2.364033
14.71248,16394915994930821,2,0.789456,0.7394996,-0.3571703,359.7242,262.3952,49.68047
14.71248,16394915994930821,3,0.7978007,0.8089942,-0.355224,20.86746,138.5514,12.45006
14.72434,16394915995050502,0,0.8346409,1.113473,-0.245318,40.56411,191.1872,2.440522
14.72434,16394915995050502,2,0.7902155,0.7448422,-0.3554393,357.9607,262.6251,49.61351
14.72434,16394915995050502,3,0.7989107,0.8166469,-0.3546173,19.58686,137.29,12.58248
14.73725,16394915995180155,0,0.8347722,1.114335,-0.2444672,40.33236,191.3773,2.482144
14.73725,16394915995180155,2,0.7897357,0.7488683,-0.3519365,356.9901,263.7173,49.51655
14.73725,16394915995180155,3,0.7995415,0.8229725,-0.3547273,18.69372,135.7701,12.09685
14.74947,16394915995299831,0,0.8347394,1.11535,-0.2437808,40.03358,191.4944,2.502408
14.74947,16394915995299831,2,0.7893582,0.7519124,-0.3475533,357.1268,265.3229,48.86942
14.74947,16394915995299831,3,0.7994584,0.8287694,-0.3552988,17.63601,134.9126,11.11417
14.76228,16394915995429482,0,0.8346908,1.116491,-0.2431061,39.67377,191.61,2.535593
14.76228,16394915995429482,2,0.7891071,0.7560772,-0.3422514,357.2791,267.3493,47.78485
14.76228,16394915995429482,3,0.7986957,0.8342158,-0.3561246,16.79769,135.2721,10.1295
14.77446,16394915995549166,0,0.8346559,1.117663,-0.2423525,39.28614,191.7019,2.621777
14.77446,16394915995549166,2,0.7888356,0.7618855,-0.3370714,356.8531,269.2257,46.05373
14.77446,16394915995549166,3,0.7974155,0.8395162,-0.3570875,16.20184,136.3116,9.603985
14.7874,16394915995678818,0,0.834658,1.118776,-0.2412851,38.86442,191.7362,2.737446
14.7874,16394915995678818,2,0.7889622,0.7689997,-0.3330615,355.9134,270.693,43.38754
14.7874,16394915995678818,3,0.7961484,0.8460873,-0.358835,15.3146,138.0966,9.5174
14.79953,16394915995798495,0,0.8346061,1.119892,-0.2403499,38.45539,191.7522,2.869003
14.79953,16394915995798495,2,0.7892482,0.775892,-0.3316255,354.8223,270.9945,40.19154
14.79953,16394915995798495,3,0.7956451,0.8544464,-0.3606286,13.69085,139.2164,9.261846
14.81232,16394915995928154,0,0.834558,1.120983,-0.2393369,38.05279,191.7712,3.068252
14.81232,16394915995928154,2,0.7896587,0.7829449,-0.3319765,353.6792,270.4741,37.25611
14.81232,16394915995928154,3,0.7959408,0.8644707,-0.3624783,11.73758,139.377,8.168711
14.82543,16394915996057809,0,0.8346276,1.121989,-0.238317,37.67963,191.8023,3.145581
14.82543,16394915996057809,2,0.7904125,0.7911216,-0.332974,352.1572,269.6749,34.89474
14.82543,16394915996057809,3,0.7953153,0.8742625,-0.3650005,9.501107,139.7277,6.257872
14.83808,16394915996187460,0,0.8346034,1.123082,-0.2371824,37.29198,191.7946,3.248576
14.83808,16394915996187460,2,0.7915447,0.8003588,-0.3332236,350.3021,269.2422,33.41283
14.83808,16394915996187460,3,0.7939368,0.8851072,-0.3674554,6.736388,140.0948,3.052547
14.84975,16394915996307139,0,0.834673,1.124158,-0.2359149,36.91589,191.8553,3.263489
14.84975,16394915996307139,2,0.7927918,0.8101294,-0.3334362,348.2021,268.9153,32.65057
14.84975,16394915996307139,3,0.7922258,0.8951361,-0.3689554,4.194986,140.0798,359.2091
14.86214,16394915996426818,0,0.8344969,1.125262,-0.234675,36.58916,191.9115,3.174893
14.86214,16394915996426818,2,0.7943976,0.8197074,-0.3343106,346.0161,268.5243,32.38256
14.86214,16394915996426818,3,0.7905504,0.9046602,-0.3697613,1.843823,139.6243,355.0833
14.87506,16394915996556472,0,0.8343131,1.126379,-0.2333667,36.18612,191.9655,3.268483
14.87506,16394915996556472,2,0.7967558,0.82889,-0.3361727,343.718,267.875,32.99047
14.87506,16394915996556472,3,0.7884299,0.913414,-0.3711677,359.7851,139.5005,351.3878
14.88728,16394915996676152,0,0.8341402,1.127486,-0.232096,35.80102,192.0843,3.385948
14.88728,16394915996676152,2,0.7994835,0.8374724,-0.3376845,341.51,267.4074,33.56573
14.88728,16394915996686130,3,0.7854819,0.9212306,-0.373819,357.93,140.2678,348.4534
14.8997,16394915996805814,0,0.8341393,1.128355,-0.2306588,35.39785,192.1566,3.447947
14.8997,16394915996805814,2,0.8024577,0.845198,-0.3388843,339.5725,267.1657,33.26593
14.8997,16394915996805814,3,0.781415,0.9284254,-0.3784051,356.0021,142.4502,346.4795
14.9121,16394915996925487,0,0.834099,1.129408,-0.229104,35.02649,192.2113,3.500502
14.9121,16394915996925487,2,0.8059744,0.8527745,-0.3402594,337.6395,266.759,32.33568
14.9121,16394915996925487,3,0.7771812,0.9361298,-0.3829398,353.8291,144.8165,344.6374
14.92483,16394915997055137,0,0.8339536,1.130486,-0.2275268,34.67281,192.2342,3.499569
14.92483,16394915997055137,2,0.8102139,0.8607321,-0.3415636,335.5228,266.3281,31.41978
14.92483,16394915997055137,3,0.7730566,0.9441053,-0.3864918,351.4485,147.0227,342.5837
14.93787,16394915997184796,0,0.8339338,1.131433,-0.2257024,34.31288,192.2981,3.519842
14.93787,16394915997184796,2,0.8152092,0.8679658,-0.3421335,333.447,266.3013,30.55728
14.93787,16394915997184796,3,0.769044,0.9523692,-0.3882093,348.7992,149.0461,340.3178
14.94936,16394915997304476,0,0.8337731,1.132532,-0.2240324,33.92933,192.369,3.53648
14.94936,16394915997304476,2,0.8186592,0.8736621,-0.3460145,333.3028,263.0186,31.85991
14.94936,16394915997304476,3,0.7646947,0.9603443,-0.389206,346.3331,151.474,338.0553
14.96198,16394915997424153,0,0.8336864,1.133786,-0.2222799,33.56437,192.481,3.498749
14.96198,16394915997424153,2,0.820942,0.8784473,-0.3495493,333.6374,260.9517,32.56549
14.96198,16394915997424153,3,0.7601485,0.9669386,-0.3891421,344.3269,154.1192,336.1461
14.97495,16394915997553809,0,0.8336326,1.135074,-0.2205523,33.17075,192.5678,3.458493
14.97495,16394915997553809,2,0.8236337,0.8843088,-0.3508389,331.9945,261.2571,32.72051
14.97495,16394915997553809,3,0.7565336,0.9720929,-0.3898538,343.0076,156.3814,334.2689
14.98789,16394915997690035,0,0.8337429,1.136341,-0.218893,32.75284,192.6023,3.346126
14.98789,16394915997690035,2,0.82546,0.8879715,-0.3518537,332.2103,261.5081,32.70448
14.98789,16394915997690035,3,0.7538465,0.9759138,-0.391898,342.3944,158.5102,332.9836
15.00034,16394915997809715,0,0.8336285,1.137662,-0.2170744,32.28833,192.6481,3.311846
15.00034,16394915997809715,2,0.8259492,0.8904836,-0.3540804,333.4625,260.4944,32.84128
15.00034,16394915997809715,3,0.7513131,0.9800452,-0.3943349,341.9863,160.7395,332.3461
15.01207,16394915997929390,0,0.8336124,1.138868,-0.2151381,31.80229,192.6931,3.357048
15.01207,16394915997929390,2,0.8259426,0.8927461,-0.3564946,334.8098,259.6425,32.40899
15.01207,16394915997929390,3,0.7495469,0.9841152,-0.3969719,341.6701,162.7742,332.4901
15.02448,16394915998049068,0,0.8335943,1.140134,-0.2131996,31.32448,192.7357,3.383685
15.02448,16394915998049068,2,0.825955,0.8948877,-0.3581874,336.1612,259.2757,31.38401
15.02448,16394915998049068,3,0.7487131,0.9881381,-0.39857,341.3013,164.2968,333.1497
15.03722,16394915998178724,0,0.8335781,1.14136,-0.2111954,30.85805,192.7775,3.397216
15.03722,16394915998178724,2,0.8258719,0.8976049,-0.3583777,337.2085,259.5928,29.65445
15.03722,16394915998178724,3,0.7487811,0.9922766,-0.3989109,340.728,165.2641,334.2028
15.05041,16394915998308375,0,0.8336534,1.142645,-0.2091748,30.42649,192.8471,3.361356
15.05041,16394915998308375,2,0.8260452,0.9015763,-0.3572169,337.6254,260.5073,27.72832
15.05041,16394915998308375,3,0.749867,0.9964739,-0.3984151,340.4235,165.4534,335.2107
15.06289,16394915998438040,0,0.8338118,1.143717,-0.2071788,29.99595,192.8965,3.282521
15.06289,16394915998438040,2,0.8263384,0.9063714,-0.3549367,337.6266,261.9712,25.49627
15.06289,16394915998438040,3,0.7515627,1.001001,-0.3977972,339.3104,164.456,336.2687
15.07488,16394915998557709,0,0.833905,1.144895,-0.2052175,29.5511,192.9384,3.21744
15.07488,16394915998557709,2,0.8269612,0.9111978,-0.3535025,337.5693,262.8642,23.2675
15.07488,16394915998557709,3,0.7526835,1.004239,-0.3964397,337.5796,162.4002,338.0354
15.08788,16394915998685291,0,0.8339608,1.145927,-0.2031077,29.08448,192.983,3.129449
15.08788,16394915998685291,2,0.8277718,0.9160589,-0.3535258,337.4456,262.7798,21.18814
15.08788,16394915998685291,3,0.7537591,1.007263,-0.3932243,334.8401,158.867,340.2652
15.09971,16394915998804969,0,0.8340861,1.147108,-0.2011101,28.62188,193.0319,3.076988
15.09971,16394915998804969,2,0.828653,0.9209136,-0.3550785,337.2819,261.8146,19.13943
15.09971,16394915998804969,3,0.7554144,1.009499,-0.3890374,332.2213,154.6396,342.6516
15.11293,16394915998934619,0,0.8342824,1.148251,-0.1990687,28.15174,193.1005,3.033718
15.11293,16394915998934619,2,0.8292936,0.9255334,-0.3579719,337.2974,259.8983,17.78072
15.11293,16394915998934619,3,0.7591144,1.010319,-0.3810874,328.9575,147.9226,345.7033
15.12466,16394915999054299,0,0.8345083,1.149365,-0.1970211,27.70857,193.1566,2.982602
15.12466,16394915999054299,2,0.8295676,0.9294566,-0.360356,337.5281,258.4415,16.52453
15.12466,16394915999054299,3,0.7612991,1.011078,-0.3746603,325.358,143.7336,347.9222
15.13703,16394915999173979,0,0.834888,1.150365,-0.1948968,27.27738,193.1983,2.946854
15.13703,16394915999173979,2,0.8292918,0.9330472,-0.3620953,338.0297,257.6193,15.67113
15.13703,16394915999173979,3,0.7581862,1.014723,-0.3741302,321.9457,149.4845,344.5743
15.14959,16394915999303630,0,0.8352098,1.151514,-0.1927393,26.86878,193.2252,2.930915
15.14959,16394915999303630,2,0.8287079,0.9368698,-0.3629859,338.3251,257.607,15.26276
15.14959,16394915999303630,3,0.7548841,1.016081,-0.3790513,326.4209,156.4356,339.8
15.16313,16394915999433283,0,0.8355798,1.152664,-0.1906816,26.44058,193.2465,2.881926
15.16313,16394915999433283,2,0.8283418,0.9410551,-0.3634892,338.1061,257.9724,15.37356
15.16313,16394915999433283,3,0.7539373,1.017281,-0.3842652,329.4073,159.6748,339.1537
15.17526,16394915999562939,0,0.8360398,1.153739,-0.1884891,25.97651,193.2761,2.798514
15.17526,16394915999562939,2,0.8284978,0.9456294,-0.3644223,337.5764,258.0257,15.36616
15.17526,16394915999562939,3,0.755083,1.018852,-0.3874512,331.2241,160.2507,339.3354
15.18729,16394915999677711,0,0.8364846,1.154857,-0.1864858,25.47643,193.2866,2.702247
15.18729,16394915999677711,2,0.8291329,0.9506392,-0.3658885,336.7598,257.7823,14.92214
15.18729,16394915999677711,3,0.7574691,1.020137,-0.3873819,331.5316,158.4484,339.1648
15.19952,16394915999797387,0,0.8369461,1.155939,-0.1844767,24.96043,193.2776,2.617049
15.19952,16394915999797387,2,0.8301702,0.9557477,-0.3681475,335.8539,256.9136,14.1453
15.19952,16394915999797387,3,0.7599951,1.02187,-0.386151,331.1975,155.9727,339.3217
15.21209,16394915999927041,0,0.8374707,1.157079,-0.1824223,24.46802,193.2816,2.55735
15.21209,16394915999927041,2,0.8315387,0.9606619,-0.3710388,334.9692,255.5089,13.15548
15.21209,16394915999927041,3,0.7607862,1.023688,-0.3864922,331.1628,154.9687,339.2949
15.22618,16394916000066664,0,0.8380662,1.158191,-0.1803397,23.97694,193.2739,2.535257
15.22618,16394916000066664,2,0.8331833,0.9659697,-0.3743332,333.6549,253.6907,12.42913
15.22618,16394916000066664,3,0.7597997,1.025664,-0.3873984,331.53,155.1969,338.9286
15.24104,16394916000266139,0,0.8385812,1.159314,-0.1783721,23.42976,193.2464,2.547354
15.24104,16394916000266139,2,0.8343559,0.9714715,-0.3775854,332.0058,252.0486,11.76796
15.24104,16394916000266139,3,0.7553832,1.029598,-0.3875034,330.232,156.4323,338.5288
15.25212,16394916000325978,0,0.8392088,1.160347,-0.1763399,22.88621,193.2307,2.524518
15.25212,16394916000325978,2,0.8350934,0.9765255,-0.380319,330.8572,250.6622,11.18088
15.25212,16394916000325978,3,0.7530758,1.033172,-0.3878355,329.4515,157.1009,338.2282
15.27471,16394916000555365,0,0.8403732,1.162558,-0.1723166,21.85193,193.2182,2.489624
15.27471,16394916000555365,2,0.8349928,0.9856061,-0.3862531,329.5163,247.8179,10.11884
15.27471,16394916000555365,3,0.7444179,1.041383,-0.3896348,327.5466,159.829,337.7187
15.28772,16394916000685027,0,0.8409556,1.163643,-0.1703299,21.3448,193.216,2.52771
15.28772,16394916000685027,2,0.8348985,0.9901679,-0.3892129,329.1418,246.7677,9.257904
15.28772,16394916000685027,3,0.738446,1.045362,-0.3902342,326.1039,161.4761,337.24
15.29956,16394916000804697,0,0.8415363,1.164667,-0.1682016,20.85818,193.1953,2.555885
15.29956,16394916000804697,2,0.8349581,0.9947612,-0.3922907,328.8812,245.7505,8.391434
15.29956,16394916000804697,3,0.7326234,1.049505,-0.391704,324.8804,163.5203,336.1808
15.31202,16394916000924375,0,0.8421206,1.165978,-0.1662854,20.36132,193.1805,2.621067
15.31202,16394916000924375,2,0.8360388,1.000005,-0.3964925,328.3413,244.153,9.059846
15.31202,16394916000924375,3,0.7261617,1.053474,-0.394838,324.5012,165.7746,334.8398
15.32443,16394916001054032,0,0.8426749,1.16726,-0.1644162,19.7771,193.148,2.65796
15.32443,16394916001054032,2,0.837038,1.005118,-0.4013225,327.9572,242.0796,10.77614
15.32443,16394916001054032,3,0.7205307,1.057276,-0.3983002,324.4923,167.7944,333.7991
15.33757,16394916001183686,0,0.8432599,1.168396,-0.1623712,19.16338,193.1267,2.671542
15.33757,16394916001183686,2,0.8376877,1.010145,-0.4050865,327.9268,241.1982,12.01855
15.33757,16394916001183686,3,0.7157348,1.061524,-0.4012101,324.2122,169.229,333.3637
15.34951,16394916001303364,0,0.843824,1.169731,-0.1605308,18.58237,193.1244,2.623178
15.34951,16394916001303364,2,0.8382536,1.015459,-0.407463,327.1614,241.4469,12.83577
15.34951,16394916001303364,3,0.7115434,1.066177,-0.402786,323.3383,170.1905,333.0295
15.36256,16394916001433020,0,0.8444023,1.171031,-0.1587881,17.94356,193.1615,2.543471
15.36256,16394916001433020,2,0.8393221,1.022142,-0.4094888,325.1928,241.9205,14.24475
15.36256,16394916001433020,3,0.7075812,1.071061,-0.4037812,322.0763,170.8176,332.9221
15.37498,16394916001552703,0,0.8449494,1.172203,-0.1567411,17.30988,193.2076,2.496538
15.37498,16394916001552703,2,0.8399845,1.029248,-0.4114978,323.1147,242.574,15.04957
15.37498,16394916001552703,3,0.7028055,1.075689,-0.4054068,321.0589,172.3752,332.8624
15.38761,16394916001682352,0,0.8454721,1.173424,-0.1548223,16.74352,193.2833,2.479609
15.38761,16394916001682352,2,0.8400674,1.035364,-0.414019,322.0439,242.6823,14.93999
15.38761,16394916001682352,3,0.6972413,1.080064,-0.4072043,320.4048,174.9961,332.7639
15.40022,16394916001812015,0,0.8459489,1.174779,-0.1530253,16.21729,193.3696,2.477656
15.40022,16394916001812015,2,0.8401903,1.041278,-0.4168212,321.0642,242.361,13.93788
